locus_tag,thetaS
ECB_03262,0.111357
ECB_03263,0.0964674
ECB_03264,0.066772
ECB_03265,0.0621751
ECB_03266,0.100395
ECB_03267,0.0306485
ECB_03268,0.0623765
ECB_03269,0.0423263
ECB_03270,0.0574833
ECB_03271,0.133427
ECB_03272,0.091096
ECB_03273,0.163863
ECB_03274,0.0979227
ECB_03275,0.0350105
ECB_03276,0.0814272
ECB_03277,0.118139
ECB_03280,0.0466599
ECB_03281,0.017869
ECB_03282,0.0153368
ECB_03283,0.0322152
ECB_03284,0.0392964
ECB_03285,0.0183233
ECB_03286,0.0424256
ECB_03287,0.0766464
ECB_03288,0.0543913
ECB_03289,0.0838084
ECB_03290,0.0712465
ECB_03291,0.069307
ECB_03292,0.122702
ECB_03296,0.133201
ECB_03297,0.0554854
ECB_03298,0.0981152
ECB_03299,0.10321
ECB_03300,0.111535
ECB_03301,0.0666918
ECB_03302,0.0929258
ECB_03303,0.128809
ECB_03304,0.114381
ECB_03305,0.122574
ECB_03306,0.127042
ECB_03308,0.0926559
ECB_03310,0.0519321
ECB_03311,0.0972281
ECB_03312,0.0355334
ECB_03313,0.0510769
ECB_03314,0.045505
ECB_03316,0.0437075
ECB_03317,0.0524145
ECB_03318,0.108356
ECB_03319,0.126361
ECB_03320,0.0873205
ECB_03321,0.0269772
ECB_03322,0.0477321
ECB_03323,0.0559527
ECB_03324,0.030478
ECB_03325,0.0750409
ECB_03326,0.118658
ECB_03327,0.0942332
ECB_03328,0.110938
ECB_03329,0.0985721
ECB_03330,0.119763
ECB_03335,0.0665642
ECB_03336,0.0721101
ECB_03337,0.0969432
ECB_03341,0.0463391
ECB_03343,0.004894
ECB_03344,0.0354175
ECB_03345,0.0554345
ECB_03346,0.129728
ECB_03347,0.117058
ECB_03348,0.0550838
ECB_03349,0.0747688
ECB_03352,0.0964929
ECB_03355,0.0362396
ECB_03356,0.0320682
ECB_03357,0.0228243
ECB_03358,0.00792009
ECB_03359,0.043366
ECB_03360,0.0176672
ECB_03361,0.0307896
ECB_03363,0.063015
ECB_03364,0.0657743
ECB_03367,0.0332401
ECB_03368,0.0266907
ECB_03369,0.0581011
ECB_03370,0.0451083
ECB_03371,0.038002
ECB_03372,0.0673424
ECB_03373,0.0212494
ECB_03374,0.0334514
ECB_03375,0.0467161
ECB_03376,0.0141354
ECB_03377,0.0363832
ECB_03390,0.0322565
ECB_03391,0.108223
ECB_03392,0.0824142
ECB_03393,0.0768379
ECB_03394,0.0842139
ECB_03395,0.0584539
ECB_03396,0.080409
ECB_03397,0.134979
ECB_03398,0.0311518
ECB_03400,0.0691594
ECB_03401,0.0646187
ECB_03402,0.0296982
ECB_03403,0.0310632
ECB_03404,0.0353538
ECB_03405,0.00232073
ECB_03410,0.084724
ECB_03411,0.0190574
ECB_03412,0.0934921
ECB_03413,0.0643675
ECB_03414,0.0849126
ECB_03415,0.0577912
ECB_03416,0.0664496
ECB_03417,0.0370529
ECB_03418,0.0438964
ECB_03420,0.0531495
ECB_03421,0.0403514
ECB_03422,0.0333435
ECB_03423,0.0447989
ECB_03424,0.0455236
ECB_03425,0.0294103
ECB_03443,0.0970385
ECB_03444,0.118624
ECB_03445,0.0751305
ECB_03446,0.0354342
ECB_03447,0.0310509
ECB_03454,0.0518481
ECB_03455,0.09763
ECB_03456,0.0282695
ECB_03458,0.18823
ECB_03461,0.0986844
ECB_03462,0.0755615
ECB_03463,0.102584
ECB_03464,0.0418262
ECB_03465,0.0944363
ECB_03466,0.0572452
ECB_03467,0.0247608
ECB_03468,0.0359282
ECB_03469,0.0221667
ECB_03470,0.0506403
ECB_03471,0.0814819
ECB_03472,0.0438131
ECB_03473,0.0559854
ECB_03474,0.111915
ECB_03475,0.0643099
ECB_03476,0.0951954
ECB_03477,0.0588304
ECB_03478,0.0728511
ECB_03487,0.295024
ECB_03488,0.244774
ECB_03489,0.255044
ECB_03490,0.0380709
ECB_03491,0.0181454
ECB_03492,0.037998
ECB_03493,0.00105793
ECB_03494,0.000752029
ECB_03495,0.0307599
ECB_03496,0.0245509
ECB_03497,0.00521058
ECB_03498,0.0479365
ECB_03499,0.0637484
ECB_03500,0.0539573
ECB_03501,0.0574954
ECB_03503,0.0580865
ECB_03504,0.0590667
ECB_03505,0.00372805
ECB_03506,0.00204163
ECB_03507,0.0467546
ECB_03508,0.0417133
ECB_03509,0.0979963
ECB_03511,0.05911
ECB_03512,0.0329831
ECB_03513,0.0425162
ECB_03515,0.0374587
ECB_03543,0.0902488
ECB_03544,0.0826379
ECB_03545,0.149351
ECB_03546,0.0844458
ECB_03547,0.0444059
ECB_03550,0.0481021
ECB_03551,0.0708483
ECB_03552,0.0954269
ECB_03553,0.101739
ECB_03554,0.0759743
ECB_03555,0.0948783
ECB_03557,0.0379148
ECB_03558,0.0451927
ECB_03559,0.0136262
ECB_03560,0.0358205
ECB_03568,0.0938743
ECB_03569,0.0232833
ECB_03570,0.0141405
ECB_03571,0.115389
ECB_03572,0.114433
ECB_03573,0.101809
ECB_03580,0.0500107
ECB_03581,0.0785728
ECB_03582,0.045161
ECB_03583,0.0393911
ECB_03584,0.0654814
ECB_03585,0.0282624
ECB_03587,0.000213327
ECB_03589,0.0166187
ECB_03590,0.110395
ECB_03592,0.0674378
ECB_03594,0.0733483
ECB_03595,0.0781057
ECB_03596,0.0226731
ECB_03597,0.0238425
ECB_03599,0.252401
ECB_03608,0.0591726
ECB_03609,0.0285094
ECB_03610,0.0711913
ECB_03611,0.0612712
ECB_03612,0.088353
ECB_03613,0.0645434
ECB_03614,0.0517823
ECB_03615,0.000486772
ECB_03616,0.00690976
ECB_03617,0.00101222
ECB_03618,0.0151792
ECB_03619,0.0131959
ECB_03620,0.0083325
ECB_03621,1.30344e-36
ECB_03622,0.0107165
ECB_03625,0.0396142
ECB_03626,0.044922
ECB_03627,0.080943
ECB_03628,0.0680354
ECB_03629,0.0488598
ECB_03630,0.0308378
ECB_03631,0.0290915
ECB_03635,0.0367699
ECB_03637,0.0263582
ECB_03638,0.0213567
ECB_03639,0.0358225
ECB_03640,0.0290756
ECB_03641,0.0306522
ECB_03642,0.0452628
ECB_03643,0.0139223
ECB_03644,0.0460616
ECB_03648,0.0781994
ECB_03649,0.137918
ECB_03650,0.147568
ECB_03651,0.176051
ECB_03652,0.112019
ECB_03653,0.113421
ECB_03656,0.106415
ECB_03658,0.0290005
ECB_03659,0.00428035
ECB_03661,0.0256329
ECB_03662,0.0444768
ECB_03663,0.0361031
ECB_03664,0.0402865
ECB_03665,0.0637056
ECB_03668,0.0217094
ECB_03669,0.0417892
ECB_03670,0.0472998
ECB_03671,0.051288
ECB_03672,0.0536638
ECB_03673,0.0355173
ECB_03674,0.056994
ECB_03675,0.132577
ECB_03677,0.082658
ECB_03678,0.0386017
ECB_03679,0.0215444
ECB_03680,0.0519532
ECB_03681,0.0962472
ECB_03682,0.140875
ECB_03684,0.00988074
ECB_03685,0.0447597
ECB_03686,0.0770617
ECB_03687,0.0938871
ECB_03688,0.0590474
ECB_03689,0.0987358
ECB_03691,0.0373356
ECB_03692,0.0738966
ECB_03699,0.0366717
ECB_03700,0.0921824
ECB_03701,0.0860343
ECB_03702,0.119639
ECB_03703,0.0542403
ECB_03704,0.024378
ECB_03705,0.0585378
ECB_03706,0.0472466
ECB_03708,0.0873568
ECB_03717,0.0719706
ECB_03718,0.0344969
ECB_03725,0.0532741
ECB_03726,0.0104759
ECB_03727,0.0165967
ECB_03728,0.0229697
ECB_03729,0.00314287
ECB_03730,0.0153369
ECB_03731,0.0360465
ECB_03732,0.0183495
ECB_03733,0.0779938
ECB_03734,0.128134
ECB_03735,0.0576202
ECB_03736,0.0856981
ECB_03737,0.0631443
ECB_03738,0.0704198
ECB_03739,0.0380622
ECB_03740,0.0221121
ECB_03741,0.0478344
ECB_03742,0.0455474
ECB_03743,0.0542327
ECB_03744,0.0269564
ECB_03745,0.0319549
ECB_03746,0.0309103
ECB_03749,0.0293502
ECB_03750,0.0426707
ECB_03751,0.0375568
ECB_03752,0.0440442
ECB_03753,0.0786972
ECB_03754,0.0509746
ECB_03755,0.0491313
ECB_03756,0.011942
ECB_03757,0.035131
ECB_03759,0.0210748
ECB_03767,0.343982
ECB_03769,0.314635
ECB_03770,0.0463794
ECB_03771,0.0331267
ECB_03772,0.0211262
ECB_03774,0.0452111
ECB_03776,0.0418426
ECB_03777,0.00218184
ECB_03780,0.058623
ECB_03787,0.163318
ECB_03788,0.20192
ECB_03789,0.111286
ECB_03790,0.0520394
ECB_03792,0.0218585
ECB_03794,0.0569933
ECB_03795,0.0364402
ECB_03796,0.0627714
ECB_03797,0.0414359
ECB_03798,0.0231825
ECB_03799,0.00281616
ECB_03800,0.0130073
ECB_03801,0.0235692
ECB_03802,0.040671
ECB_03803,0.0715188
ECB_03804,0.0424362
ECB_03805,0.01781
ECB_03806,0.0268167
ECB_03807,0.0139394
ECB_03808,0.00549028
ECB_03809,0.0832408
ECB_03810,0.0515451
ECB_03811,0.0478646
ECB_03812,0.015972
ECB_03813,0.00620342
ECB_03814,0.00601169
ECB_03815,0.0406776
ECB_03816,0.0239851
ECB_03817,0.0207277
ECB_03818,0.0244555
ECB_03819,0.0215715
ECB_03820,0.126254
ECB_03821,0.000862587
ECB_03823,0.137371
ECB_03825,0.0491631
ECB_03826,0.084038
ECB_03827,0.0998785
ECB_03828,0.0580912
ECB_03829,0.069875
ECB_03830,0.0712382
ECB_03831,0.135371
ECB_03835,0.11403
ECB_03836,0.0553994
ECB_03837,0.0478837
ECB_03838,0.0604863
ECB_03839,0.0497689
ECB_03841,0.0491131
ECB_03842,0.0749718
ECB_03843,0.0458002
ECB_03844,0.0389237
ECB_03845,0.0856807
ECB_03846,0.0502116
ECB_03847,0.0405115
ECB_03848,0.0188666
ECB_03849,0.0426231
ECB_03850,0.067434
ECB_03852,0.0257708
ECB_03853,0.051166
ECB_03854,0.0834308
ECB_03855,0.0260554
ECB_03857,0.00314454
ECB_03858,0.0116646
ECB_03859,0.00321667
ECB_03860,0.0111629
ECB_03861,8.54727e-05
ECB_03862,0.000196465
ECB_03863,0.0210397
ECB_03864,0.0156012
ECB_03866,0.0761531
ECB_03867,0.0467671
ECB_03868,0.0742672
ECB_03869,0.0344333
ECB_03870,0.0540123
ECB_03871,0.0633561
ECB_03872,0.0147699
ECB_03873,0.0212013
ECB_03874,0.0490731
ECB_03875,0.0500731
ECB_03876,0.0437223
ECB_03877,0.000511474
ECB_03878,0.0283938
ECB_03879,0.0941131
ECB_03880,0.138365
ECB_03881,0.0814529
ECB_03882,0.136649
ECB_03883,0.077616
ECB_03885,0.0424451
ECB_03886,0.0562773
ECB_03887,0.0652569
ECB_03888,0.106929
ECB_03890,0.0790749
ECB_03891,0.0978761
ECB_03892,0.0710635
ECB_03893,0.0511795
ECB_03894,0.0785904
ECB_03895,0.0866683
ECB_03896,0.0339521
ECB_03897,0.0434408
ECB_03899,0.0882975
ECB_03900,0.0781388
ECB_03901,0.0704832
ECB_03902,0.0262365
ECB_03906,0.0479571
ECB_03907,0.0286628
ECB_03908,0.0269001
ECB_03909,0.0405437
ECB_03911,0.00833603
ECB_03912,0.0442146
ECB_03915,0.0205792
ECB_03916,0.0563005
ECB_03917,0.0662358
ECB_03918,0.0767949
ECB_03921,0.0620409
ECB_03923,0.0465851
ECB_03925,0.143729
ECB_03926,0.0396342
ECB_03928,0.0133538
ECB_03929,0.0502662
ECB_03930,0.093825
ECB_03932,0.0512025
ECB_03934,0.0519931
ECB_03935,0.0490678
ECB_03937,0.045465
ECB_03939,0.0987787
ECB_03940,0.0379074
ECB_03941,0.0700562
ECB_03942,0.0309821
ECB_03943,0.0230442
ECB_03944,0.0384111
ECB_03945,0.0479101
ECB_03946,0.061711
ECB_03947,0.0586499
ECB_03948,0.0571678
ECB_03949,0.0333162
ECB_03950,0.0485705
ECB_03951,NA
ECB_03952,0.0564757
ECB_03953,0.0659238
ECB_03954,0.0539497
ECB_03955,0.242319
ECB_03964,0.112716
ECB_03965,0.101609
ECB_03966,0.100163
ECB_03967,0.123684
ECB_03968,0.153957
ECB_03969,0.11287
ECB_03970,0.0907569
ECB_03971,0.10795
ECB_03972,0.0695399
ECB_03973,0.121584
ECB_03974,0.0767614
ECB_03976,0.112725
ECB_03977,0.0901292
ECB_03978,0.0481811
ECB_03979,0.00040006
ECB_03980,0.0241994
ECB_03981,0.0262248
ECB_03982,0.0202777
ECB_03983,0.0147558
ECB_03984,0.020841
ECB_03985,0.11355
ECB_03986,0.0477327
ECB_03987,0.0270752
ECB_03988,0.0227756
ECB_03989,0.0265011
ECB_03990,0.0466145
ECB_03992,0.0914655
ECB_03994,0.0225619
ECB_03995,0.039478
ECB_03997,0.030942
ECB_03998,0.0195292
ECB_04006,0.0351097
ECB_04007,0.0110873
ECB_04008,0.00977088
ECB_04009,0.0149268
ECB_04010,0.0479296
ECB_04011,0.046026
ECB_04012,0.00198589
ECB_04013,0.0334207
ECB_04014,0.024012
ECB_04015,0.0292216
ECB_04016,0.0509775
ECB_04017,0.0216755
ECB_04021,0.0355684
ECB_04022,0.0370175
ECB_04023,0.0335924
ECB_04024,0.0108398
ECB_04025,0.0120411
ECB_04026,0.0256525
ECB_04027,0.0257659
ECB_04028,0.0370647
ECB_04029,0.0801083
ECB_04030,0.0347532
ECB_04031,0.0433807
ECB_04032,0.0594593
ECB_04033,0.0606308
ECB_04034,0.0432118
ECB_04035,0.0305587
ECB_04036,0.0560382
ECB_04037,0.056186
ECB_04038,0.005583
ECB_04039,0.0115645
ECB_04040,0.0280321
ECB_04041,0.0234393
ECB_04042,0.0199276
ECB_04043,0.000652669
ECB_04044,0.0227382
ECB_04045,0.00749031
ECB_04046,0.0505821
ECB_04047,0.0778771
ECB_04048,0.0337745
ECB_04049,0.0303444
ECB_04050,0.0938756
ECB_04051,0.0941784
ECB_04052,0.106192
ECB_04053,0.0713617
ECB_04054,0.0486536
ECB_04055,0.00646707
ECB_04056,0.00925164
ECB_04057,0.0253714
ECB_04058,0.0380853
ECB_04059,0.124557
ECB_04060,0.120749
ECB_04061,0.0615392
ECB_04063,0.125246
ECB_04064,0.0943367
ECB_04065,0.167327
ECB_04066,0.0799984
ECB_04069,4.09797e-19
ECB_04070,0.00424955
ECB_04078,0.250888
ECB_04079,0.0535004
ECB_04080,0.107689
ECB_04081,0.0845471
ECB_04082,0.0581289
ECB_04083,0.074533
ECB_04084,0.0781505
ECB_04085,0.0778786
ECB_04086,0.0470859
ECB_04087,0.0327729
ECB_04088,0.00426277
ECB_04089,0.028341
ECB_04090,0.0308057
ECB_04091,0.0356945
ECB_04092,0.0582808
ECB_04095,0.0374142
ECB_04096,0.1059
ECB_04097,0.117867
ECB_04098,0.120633
ECB_04100,0.0360551
ECB_04101,0.0555306
ECB_04102,0.0589201
ECB_04103,0.0785757
ECB_04105,0.0293047
ECB_04106,0.0509267
ECB_04107,0.0201474
ECB_04109,0.0553815
ECB_04110,0.0507816
ECB_04112,0.06006
ECB_04113,0.0284323
ECB_04118,0.327135
ECB_04121,0.0373826
ECB_04122,0.149434
ECB_04124,0.0765386
ECB_04125,0.0231747
ECB_04126,0.0560246
ECB_04127,0.0137483
ECB_04128,0.0389311
ECB_04129,0.0897068
ECB_04135,0.116529
ECB_04176,0.0319742
ECB_04177,0.048122
ECB_04178,0.014309
ECB_04182,0.0293221
ECB_04183,0.146549
ECB_04184,0.028571
ECB_04185,0.020735
ECB_04186,0.0286966
ECB_04187,0.0305784
ECB_04188,0.0191515
ECB_04189,0.040101
ECB_04191,0.0361937
ECB_04192,0.0762387
ECB_04193,0.0687926
ECB_04195,0.175318
ECB_04197,0.0432208
ECB_04198,0.0473878
ECB_04199,0.0813416
ECB_04201,0.190709
ECB_04203,0.0596671
ECB_04204,0.0675109
ECB_04205,0.0888631
ECB_04218,0.102884
ECB_04220,0.0446321
ECB_04232,0.0396554
ECB_04235,0.0825143
ECB_04236,0.0468429
ECB_04237,0.0438842
ECB_04238,0.0323384
ECB_04239,0.0403035
ECB_04240,0.0762885
ECB_04241,0.0452161
ECB_04242,0.0249245
ECB_04243,0.0366148
ECB_04244,0.0861737
ECB_04245,0.0405099
ECB_04246,0.0952529
ECB_04247,0.024139
ECB_04248,0.0281052
ECB_04249,0.0686013
ECB_04250,0.06887
ECB_04251,0.0456298
ECB_04253,0.0487105
ECB_04254,0.133127
ECB_04255,0.115083
ECB_04257,0.0692549
ECB_04259,0.063136
ECB_04260,0.0508949
ECB_04264,0.0496726
ECB_04265,0.0868649
ECB_04266,0.141082
ECB_04267,0.0569745
ECB_04268,0.0579087
ECB_04269,0.0331289
ECB_04270,0.0547807
ECB_04271,0.0383021
ECB_04272,0.0589901
ECB_04273,0.0285064
ECB_04274,0.0563994
ECB_04275,0.043478
ECB_04277,0.0122462
