locus_tag,max_omega
ECB_03456,0.182784
ECB_03458,0.02829
ECB_03461,0.0387375
ECB_03462,0.168344
ECB_03463,1.7727
ECB_03464,0.220746
ECB_03465,0.0259104
ECB_03466,0.0626144
ECB_03467,0.196824
ECB_03468,0.117766
ECB_03469,0.0760778
ECB_03470,0.210145
ECB_03471,0.659545
ECB_03472,0.643557
ECB_03473,0.877545
ECB_03474,0.0442025
ECB_03475,0.155925
ECB_03476,0.0544904
ECB_03477,0.611846
ECB_03478,5.08747
ECB_03487,0.41687
ECB_03488,0.18081
ECB_03489,0.720694
ECB_03490,0.0841034
ECB_03491,2.0758
ECB_03492,0.980827
ECB_03493,0.272045
ECB_03494,0.292546
ECB_03495,0.319308
ECB_03496,0.960715
ECB_03497,0.964748
ECB_03498,0.611685
ECB_03499,0.192113
ECB_03500,0.128428
ECB_03501,0.215405
ECB_03503,0.0361844
ECB_03504,1.08363
ECB_03505,1.72197
ECB_03506,0.339367
ECB_03507,0.0940906
ECB_03508,0.0816543
ECB_03509,0.157763
ECB_03511,0.134469
ECB_03512,0.12604
ECB_03513,2.17155
ECB_03515,0.213688
ECB_03543,0.819085
ECB_03544,1.54902
ECB_03545,2.05276
ECB_03546,0.25045
ECB_03547,0.32608
ECB_03550,0.0898236
ECB_03551,1.37887
ECB_03552,0.771996
ECB_03553,0.0314179
ECB_03554,0.0342173
ECB_03555,0.322592
ECB_03557,0.482658
ECB_03558,0.843055
ECB_03559,0.403082
ECB_03560,0.510767
ECB_03568,0.180395
ECB_03569,0.0642329
ECB_03570,0.099664
ECB_03571,0.396482
ECB_03572,0.839486
ECB_03573,1.13364
ECB_03580,0.0898422
ECB_03581,0.205398
ECB_03582,0.105073
ECB_03583,0.116039
ECB_03584,4.9479
ECB_03585,0.131402
ECB_03587,8.38356
ECB_03589,0.587436
ECB_03590,0.0618755
ECB_03592,0.0738218
ECB_03594,0.799287
ECB_03595,1.17528
ECB_03596,3.64553
ECB_03597,0.31674
ECB_03599,0.367317
ECB_03608,2.15322
ECB_03609,0.0524009
ECB_03610,0.10453
ECB_03611,0.0561186
ECB_03612,4.60653
ECB_03613,0.187474
ECB_03614,0.0689248
ECB_03615,8.50073
ECB_03616,0.72381
ECB_03617,9.86896
ECB_03618,0.0730455
ECB_03619,0.084133
ECB_03620,0.145488
ECB_03621,1.42245
ECB_03622,0.470952
ECB_03625,0.149691
ECB_03626,0.354174
ECB_03627,0.0610589
ECB_03628,0.195126
ECB_03629,0.291761
ECB_03630,2.91353
ECB_03631,0.310272
ECB_03635,0.188832
ECB_03637,0.218454
ECB_03638,0.294633
ECB_03639,16.3765
ECB_03640,0.245125
ECB_03641,0.409741
ECB_03642,0.214631
ECB_03643,0.0939895
ECB_03644,1.02841
ECB_03648,0.13735
ECB_03649,0.186882
ECB_03650,0.214649
ECB_03651,1.96994
ECB_03652,0.0884977
ECB_03653,0.0357987
ECB_03656,1.00583
ECB_03658,0.241468
ECB_03659,1.54483
ECB_03661,0.467925
ECB_03662,0.133687
ECB_03663,1.07262
ECB_03664,0.994478
ECB_03665,0.219766
ECB_03668,2.34718
ECB_03669,0.141109
ECB_03670,3.84677
ECB_03671,1.22811
ECB_03672,0.138605
ECB_03673,0.56352
ECB_03674,0.253431
ECB_03675,1.93102
ECB_03677,0.110315
ECB_03678,2.98354
ECB_03679,0.479689
ECB_03680,0.842612
ECB_03681,0.522107
ECB_03682,0.0645743
ECB_03684,0.556145
ECB_03685,0.0485552
ECB_03686,0.0792835
ECB_03687,0.327516
ECB_03688,0.104687
ECB_03689,0.146227
ECB_03691,4.84575
ECB_03692,0.0335357
ECB_03699,0.11718
ECB_03700,0.188865
ECB_03701,0.131071
ECB_03702,0.0534953
ECB_03703,0.190607
ECB_03704,0.173309
ECB_03705,0.0826101
ECB_03706,0.412518
ECB_03708,0.801877
ECB_03717,6.13277
ECB_03718,0.148946
ECB_03725,0.246449
ECB_03726,0.47957
ECB_03727,0.737433
ECB_03728,0.211849
ECB_03729,0.214281
ECB_03730,0.33024
ECB_03731,0.293818
ECB_03732,0.547074
ECB_03733,0.0508266
ECB_03734,0.859617
ECB_03735,0.0688867
ECB_03736,2.20119
ECB_03737,0.675448
ECB_03738,0.0786906
ECB_03739,1.08889
ECB_03740,0.271079
ECB_03741,0.085482
ECB_03742,0.836573
ECB_03743,1.2228
ECB_03744,0.0586813
ECB_03745,0.196235
ECB_03746,0.100149
ECB_03749,3.20467
ECB_03750,0.324837
ECB_03751,0.378673
ECB_03752,0.937212
ECB_03753,0.334549
ECB_03754,0.614598
ECB_03755,0.0430927
ECB_03756,0.0827612
ECB_03757,1.55754
ECB_03759,0.372861
ECB_03767,0.448281
ECB_03769,1.53328
ECB_03770,0.841505
ECB_03771,0.0568452
ECB_03772,0.0774556
ECB_03774,0.792025
ECB_03776,0.298205
ECB_03777,2.53947
ECB_03780,0.729686
ECB_03787,0.0620126
ECB_03788,1.13377
ECB_03789,0.327217
ECB_03790,3.58277
ECB_03792,1.75232
ECB_03794,2.54713
ECB_03795,3.06232
ECB_03796,1.89614
ECB_03797,10.2578
ECB_03798,9.17125
ECB_03799,6.83567
ECB_03800,0.320537
ECB_03801,0.0560708
ECB_03802,0.315407
ECB_03803,0.241524
ECB_03804,0.0480302
ECB_03805,1.60953
ECB_03806,0.18347
ECB_03807,0.630505
ECB_03808,5.55647
ECB_03809,0.182369
ECB_03810,0.21805
ECB_03811,0.0471277
ECB_03812,0.263895
ECB_03813,0.141822
ECB_03814,0.117728
ECB_03815,0.14257
ECB_03816,0.245004
ECB_03817,0.0699227
ECB_03818,0.623715
ECB_03819,0.981674
ECB_03820,0.642452
ECB_03821,0.329201
ECB_03823,0.426926
ECB_03825,0.449765
ECB_03826,0.277804
ECB_03827,0.0881298
ECB_03828,0.303761
ECB_03829,0.946343
ECB_03830,0.808227
ECB_03831,0.0745733
ECB_03835,0.0272283
ECB_03836,0.457534
ECB_03837,0.674145
ECB_03838,0.071989
ECB_03839,0.365366
ECB_03841,0.109328
ECB_03842,6.85466
ECB_03843,0.877067
ECB_03844,11.0675
ECB_03845,0.716347
ECB_03846,0.041383
ECB_03847,0.386286
ECB_03848,0.386868
ECB_03849,0.0902029
ECB_03850,0.119069
ECB_03852,1.05026
ECB_03853,1.02468
ECB_03854,0.519355
ECB_03855,0.115153
ECB_03857,2.13063
ECB_03858,0.363366
ECB_03859,0.202918
ECB_03860,0.120559
ECB_03861,1.3
ECB_03862,0.637562
ECB_03863,0.186352
ECB_03864,0.356707
ECB_03866,1.5909
ECB_03867,0.840745
ECB_03868,0.388621
ECB_03869,4.3675
ECB_03870,1.82741
ECB_03871,1.01407
ECB_03872,0.732957
ECB_03873,1.5827
ECB_03874,0.1058
ECB_03875,0.0650452
ECB_03876,0.478197
ECB_03877,0.376381
ECB_03878,0.190749
ECB_03879,0.850369
ECB_03880,0.836407
ECB_03881,5.54041
ECB_03882,1.29725
ECB_03883,0.290073
ECB_03885,0.36506
ECB_03886,0.38116
ECB_03887,0.0607537
ECB_03888,0.324865
ECB_03890,0.16477
ECB_03891,2.81458
ECB_03892,0.402943
ECB_03893,0.0676018
ECB_03894,0.20019
ECB_03895,0.0750627
ECB_03896,1.60736
ECB_03897,0.396823
ECB_03899,0.609439
ECB_03900,0.500514
ECB_03901,0.255197
ECB_03902,0.293391
ECB_03906,0.369792
ECB_03907,0.270701
ECB_03908,9.71576
ECB_03909,0.342524
ECB_03911,4.10695
ECB_03912,0.0805242
ECB_03915,0.0778941
ECB_03916,1.74707
ECB_03917,1.06054
ECB_03918,0.332129
ECB_03921,4.09895
ECB_03923,0.234791
ECB_03925,0.474296
ECB_03926,1.08992
ECB_03928,0.305759
ECB_03929,0.037699
ECB_03930,0.160162
ECB_03932,0.188427
ECB_03934,0.0410843
ECB_03935,0.105568
ECB_03937,1.14042
ECB_03939,0.042807
ECB_03940,0.165549
ECB_03941,0.254511
ECB_03942,0.871637
ECB_03943,0.535472
ECB_03944,0.267191
ECB_03945,0.4768
ECB_03946,1.52802
ECB_03947,0.762159
ECB_03948,0.627548
ECB_03949,0.276478
ECB_03950,0.137022
ECB_03951,NA
ECB_03952,0.528404
ECB_03953,0.724878
ECB_03954,0.752086
ECB_03955,0.437955
ECB_03964,14.2649
ECB_03965,0.540614
ECB_03966,0.227327
ECB_03967,1.71045
ECB_03968,0.34772
ECB_03969,0.327006
ECB_03970,0.164487
ECB_03971,0.595264
ECB_03972,0.874804
ECB_03973,0.153969
ECB_03974,0.218001
ECB_03976,0.281414
ECB_03977,0.407394
ECB_03978,0.54284
ECB_03979,1.3219
ECB_03980,4.32208
ECB_03981,6.64934
ECB_03982,0.203839
ECB_03983,2.4753
ECB_03984,0.228873
ECB_03985,0.194678
ECB_03986,0.1583
ECB_03987,0.156124
ECB_03988,0.746485
ECB_03989,2.00537
ECB_03990,4.03245
ECB_03992,0.547871
ECB_03994,0.0690701
ECB_03995,0.0425977
ECB_03997,1.24156
ECB_03998,0.386425
ECB_04006,1.25901
ECB_04007,1.14739
ECB_04008,0.115473
ECB_04009,0.0926132
ECB_04010,0.103045
ECB_04011,0.199639
ECB_04012,0.269787
ECB_04013,0.228986
ECB_04014,0.579584
ECB_04015,1.08089
ECB_04016,2.6932
ECB_04017,0.0611908
ECB_04021,0.166837
ECB_04022,2.97623
ECB_04023,0.278176
ECB_04024,13.0747
ECB_04025,0.0789734
ECB_04026,1.18131
ECB_04027,0.0661168
ECB_04028,2.4972
ECB_04029,0.113384
ECB_04030,0.109106
ECB_04031,1.18757
ECB_04032,0.137232
ECB_04033,0.612752
ECB_04034,6.80748
ECB_04035,0.140086
ECB_04036,0.373924
ECB_04037,0.451486
ECB_04038,1.7423
ECB_04039,1.38858
ECB_04040,0.188311
ECB_04041,0.151399
ECB_04042,0.0715262
ECB_04043,7.60147
ECB_04044,0.0618103
ECB_04045,0.802592
ECB_04046,0.136413
ECB_04047,0.0440114
ECB_04048,0.675427
ECB_04049,0.417773
ECB_04050,0.56052
ECB_04051,0.0364152
ECB_04052,0.63794
ECB_04053,0.237267
ECB_04054,0.736337
ECB_04055,0.230677
ECB_04056,1.04232
ECB_04057,1.91927
ECB_04058,0.108836
ECB_04059,0.0387539
ECB_04060,0.0393522
ECB_04061,0.0992327
ECB_04063,0.396654
ECB_04064,0.144773
ECB_04065,0.0799495
ECB_04066,0.602602
ECB_04069,1.13182
ECB_04070,0.157917
ECB_04078,1.88174
ECB_04079,0.0759437
ECB_04080,2.50436
ECB_04081,0.0654388
ECB_04082,0.783633
ECB_04083,0.783721
ECB_04084,0.132974
ECB_04085,0.199964
ECB_04086,0.104776
ECB_04087,0.56176
ECB_04088,0.495295
ECB_04089,0.0957351
ECB_04090,0.160672
ECB_04091,0.343891
ECB_04092,0.25999
ECB_04095,0.192607
ECB_04096,0.0693404
ECB_04097,1.92401
ECB_04098,0.225041
ECB_04100,0.168461
ECB_04101,0.522716
ECB_04102,0.0529402
ECB_04103,0.148478
ECB_04105,0.391885
ECB_04106,0.0697285
ECB_04107,1.41369
ECB_04109,0.202826
ECB_04110,0.199225
ECB_04112,0.0364939
ECB_04113,0.0592687
ECB_04118,0.765145
ECB_04121,0.284783
ECB_04122,0.905603
ECB_04124,0.244467
ECB_04125,0.456759
ECB_04126,0.0398372
ECB_04127,0.254388
ECB_04128,0.0500778
ECB_04129,0.389788
ECB_04135,0.522276
ECB_04176,2.3078
ECB_04177,1.51604
ECB_04178,0.190146
ECB_04182,0.471934
ECB_04183,1.99564
ECB_04184,3.54009
ECB_04185,0.480244
ECB_04186,0.995901
ECB_04187,0.33223
ECB_04188,1.25652
ECB_04189,0.361016
ECB_04191,0.432684
ECB_04192,0.151096
ECB_04193,1.10541
ECB_04195,0.59002
ECB_04197,0.40786
ECB_04198,0.0719234
ECB_04199,0.261136
ECB_04201,0.945399
ECB_04203,2.01154
ECB_04204,0.394775
ECB_04205,0.495775
ECB_04218,0.140688
ECB_04220,0.457075
ECB_04232,1.21518
ECB_04235,1.3751
ECB_04236,2.22632
ECB_04237,0.182889
ECB_04238,0.116907
ECB_04239,0.395921
ECB_04240,0.0396284
ECB_04241,1.15363
ECB_04242,0.278391
ECB_04243,0.590275
ECB_04244,2.04095
ECB_04245,7.76428
ECB_04246,0.425362
ECB_04247,0.292979
ECB_04248,0.166462
ECB_04249,0.747933
ECB_04250,0.189133
ECB_04251,0.0811629
ECB_04253,0.119272
ECB_04254,1.34493
ECB_04255,0.652047
ECB_04257,0.0480389
ECB_04259,0.889572
ECB_04260,0.0724115
ECB_04264,0.092913
ECB_04265,0.0456605
ECB_04266,0.18863
ECB_04267,2.02464
ECB_04268,0.591246
ECB_04269,2.68978
ECB_04270,0.284579
ECB_04271,0.500698
ECB_04272,0.0727708
ECB_04273,0.056807
ECB_04274,2.00265
ECB_04275,1.29121
ECB_04277,0.415888
